customer_id,customer_name,email,signup_date,last_active,age,location,campaign_id,engagement_score,purchase_value,channel,is_active,preferences
1001,John Doe,john.doe@email.com,2024-01-12,2024-03-01,28,New York,CA001,0.78,120.5,organic,TRUE,"{""frequency"":""weekly"",""category"":""tech""}"
1002,Jane Smith,jane.smith@email.com,2024-02-15,2024-03-05,31,California,CA002,0.65,89.99,paid,TRUE,"{""frequency"":""daily"",""category"":""fashion""}"
1003,Bob Lee,bob.lee@email.com,2024-03-15,2024-03-20,35,Texas,CA003,0.12,0,organic,FALSE,"{""frequency"":""monthly"",""category"":""finance""}"
1004,Alice Green,alice.green@email.com,2024-03-01,,42,New York,CA001,0.91,250.0,organic,TRUE,"{""frequency"":""weekly"",""category"":""health""}"
1005,Charlie Brown,charlie.brown@email.com,2024-01-25,2024-02-10,45,Florida,CA004,0.45,60.0,paid,TRUE,"{""frequency"":""rare"",""category"":""general""}"
1006,David Kim,,2024-02-05,2024-03-02,31,California,CA002,0.73,150.75,paid,TRUE,"{""frequency"":""daily"",""category"":""tech""}"
1007,Eva White,eva.white@email.com,2024-03-10,2024-03-18,29,CA,CA005,0.88,200.0,organic,TRUE,"{""frequency"":""weekly"",""category"":""beauty""}"
1008,Frank Hall,frank.hall@email.com,2024-01-30,2024-02-15,52,New York,CA003,0.34,75.25,organic,FALSE,"{""frequency"":""monthly"",""category"":""finance""}"
1009,Grace Liu,grace.liu@email.com,2024-02-20,2024-03-01,27,Texas,CA004,0.59,110.0,paid,TRUE,"{""frequency"":""weekly"",""category"":""fashion""}"
1010,Hassan Ali,hassan.ali@email.com,2024-03-05,2024-03-25,33,Florida,CA002,0.67,,paid,TRUE,"{""frequency"":""daily"",""category"":""sports""}"
1011,Isha Verma,isha.verma@email.com,2024-02-01,2024-03-10,24,blr,CA006,0.82,95.0,organic,TRUE,"{""frequency"":""weekly"",""category"":""fashion""}"
1012,Rahul Nair,rahul.nair@email.com,2024-02-18,2024-03-15,130,Bangalore,CA006,0.50,40.0,organic,TRUE,"{""frequency"":""monthly"",""category"":""tech""}"
1013,Sneha Iyer,sneha.iyer@email.com,2024-03-02,2024-03-19,31,blr,CA007,0.76,180.0,paid,TRUE,"{""frequency"":""daily"",""category"":""beauty""}"
1014,Arjun Rao,arjun.rao@email.com,2024-03-01,2024-03-22,45,Bangalore,CA007,0.21,20.0,paid,FALSE,"{""frequency"":""rare"",""category"":""news""}"
1015,Neha Kapoor,neha.kapoor@email.com,2024-01-20,2024-02-25,38,Delhi,CA008,0.61,130.0,paid,TRUE,"{""frequency"":""weekly"",""category"":""lifestyle""}"
1016,Sameer Khan,sameer.khan@email.com,2024-02-10,2024-03-05,invalid,Delhi,CA008,0.49,70.0,paid,TRUE,"{""frequency"":""monthly"",""category"":""sports""}"
1017,Priya Das,priya.das@email.com,2024-02-28,,26,Kolkata,CA009,0.93,210.0,organic,TRUE,"{""frequency"":""weekly"",""category"":""health""}"
1018,Amit Sharma,amit.sharma@email.com,2024-01-18,2024-02-28,41,Mumbai,CA010,0.38,55.0,paid,FALSE,"{""frequency"":""monthly"",""category"":""finance""}"
1019,Karan Mehta,karan.mehta@email.com,2024-03-08,2024-03-27,34,Mumbai,CA010,0.84,300.0,paid,TRUE,"{""frequency"":""daily"",""category"":""tech""}"
1020,Ananya Singh,ananya.singh@email.com,2024-02-25,2024-03-12,22,Delhi,CA011,0.72,140.0,organic,TRUE,"{""frequency"":""weekly"",""category"":""fashion""}"